	sentence	pos
107	et si me meis civibus iniuria suspectum tam graviter atque offensum viderem , carere me aspectu civium quam infestis omnium oculis conspici mallem tu , cum conscientia scelerum tuorum agnoscas odium omnium iustum et iam diu tibi debitum , dubitas , quorum mentis sensusque volneras , eorum aspectum praesentiamque vitare ?	coordinating_conjunction subordinating_conjunction pronoun determiner noun adjective verb adverb adverb coordinating_conjunction noun verb punctuation verb pronoun noun noun subordinating_conjunction adjective determiner noun verb verb pronoun punctuation subordinating_conjunction noun noun determiner verb noun pronoun adjective coordinating_conjunction adverb adverb pronoun verb punctuation verb punctuation pronoun noun noun noun punctuation pronoun noun noun verb punctuation
108	Si te parentes timerent atque odissent tui neque eos ratione ulla placare posses , ut opinor , ab eorum oculis aliquo concederes .	subordinating_conjunction pronoun noun verb coordinating_conjunction verb determiner coordinating_conjunction pronoun noun determiner verb verb punctuation subordinating_conjunction verb punctuation adposition pronoun noun pronoun verb punctuation
109	Nunc te patria , quae communis est parens omnium nostrum , odit ac metuit et iam diu nihil te iudicat nisi de parricidio suo cogitare huius tu neque auctoritatem verebere nec iudicium sequere nec vim pertimesces ?	adverb pronoun adjective punctuation pronoun adjective auxiliary noun pronoun determiner punctuation verb coordinating_conjunction verb coordinating_conjunction adverb adverb pronoun pronoun verb subordinating_conjunction adposition noun determiner verb pronoun pronoun coordinating_conjunction noun verb coordinating_conjunction noun verb coordinating_conjunction noun verb punctuation
110	Quae tecum , Catilina , sic agit et quodam modo tacita loquitur 'Nullum iam aliquot annis facinus exstitit nisi per te , nullum flagitium sine te ;	pronoun pronoun punctuation noun punctuation adverb verb coordinating_conjunction determiner noun adjective verb punctuation adverb numeral noun adjective verb subordinating_conjunction adposition pronoun punctuation determiner noun adposition pronoun punctuation
111	tibi uni multorum civium neces , tibi vexatio direptioque sociorum impunita fuit ac libera ;	pronoun numeral adjective noun noun punctuation pronoun noun noun noun adjective auxiliary coordinating_conjunction adjective punctuation
112	tu non solum ad neglegendas leges et quaestiones verum etiam ad evertendas perfringendasque valuisti .	pronoun particle adverb adposition verb noun coordinating_conjunction noun coordinating_conjunction adverb adposition verb verb verb punctuation
113	Superiora illa , quamquam ferenda non fuerunt , tamen , ut potui , tuli ;	adjective pronoun punctuation adverb verb particle auxiliary punctuation adverb punctuation subordinating_conjunction verb punctuation verb punctuation
114	nunc vero me totam esse in metu propter unum te , quicquid increpuerit , Catilinam timeri , nullum videri contra me consilium iniri posse , quod a tuo scelere abhorreat , non est ferendum .	adverb coordinating_conjunction pronoun determiner verb adposition noun adposition numeral pronoun punctuation pronoun verb punctuation noun verb punctuation pronoun verb adposition pronoun noun verb verb punctuation pronoun adposition determiner noun verb punctuation particle auxiliary verb punctuation
115	Quam ob rem discede atque hunc mihi timorem eripe ;	pronoun adposition noun verb coordinating_conjunction determiner pronoun noun verb punctuation
116	si est verus , ne opprimar , sin falsus , ut tandem aliquando timere desinam. '	subordinating_conjunction auxiliary adjective punctuation subordinating_conjunction verb punctuation coordinating_conjunction adjective punctuation subordinating_conjunction adverb adverb verb noun numeral
117	Haec si tecum , ut dixi , patria loquatur , nonne impetrare debeat , etiam si vim adhibere non possit ?	pronoun subordinating_conjunction pronoun punctuation subordinating_conjunction verb punctuation adjective verb punctuation coordinating_conjunction verb verb punctuation adverb subordinating_conjunction noun verb particle verb punctuation
118	Quid , quod tu te in custodiam dedisti , quod vitandae suspicionis causa ad M' .	pronoun punctuation pronoun pronoun pronoun adposition noun verb punctuation subordinating_conjunction verb noun noun adposition noun punctuation
119	Lepidum te habitare velle dixisti ?	adjective pronoun verb verb verb punctuation
120	A quo non receptus etiam ad me venire ausus es , atque , ut domi meae te adservarem , rogasti .	adposition pronoun particle verb adverb adposition pronoun verb verb auxiliary punctuation coordinating_conjunction punctuation subordinating_conjunction noun determiner pronoun verb punctuation verb punctuation
121	Cum a me quoque id responsum tulisses , me nullo modo posse isdem parietibus tuto esse tecum , quia magno in periculo essem , quod isdem moenibus contineremur , ad Q. Metellum praetorem venisti .	subordinating_conjunction adposition pronoun adverb pronoun verb verb punctuation pronoun determiner noun verb determiner noun pronoun auxiliary determiner punctuation subordinating_conjunction adjective adposition noun verb punctuation subordinating_conjunction determiner noun verb punctuation adposition noun noun proper_noun verb punctuation
122	A quo repudiatus ad sodalem tuum , virum optimum , M. Metellum demigrasti , quem tu videlicet et ad custodiendum te diligentissimum et ad suspicandum sagacissimum et ad vindicandum fortissimum fore putasti .	adposition pronoun verb adposition adjective determiner punctuation noun adjective punctuation numeral noun verb punctuation pronoun pronoun verb coordinating_conjunction adposition verb pronoun verb coordinating_conjunction adposition verb adjective coordinating_conjunction adposition verb adjective auxiliary verb punctuation
123	Sed quam longe videtur a carcere atque a vinculis abesse debere , qui se ipse iam dignum custodia iudicarit ?	coordinating_conjunction pronoun adverb verb adposition noun coordinating_conjunction adposition noun verb verb punctuation pronoun pronoun pronoun adverb adjective noun verb punctuation
124	Quae cum ita sint , Catilina , dubitas , si emori aequo animo non potes , abire in aliquas terras et vitam istam multis suppliciis iustis debitisque ereptam fugae solitudinique mandare ?	pronoun subordinating_conjunction adverb verb punctuation noun punctuation verb punctuation subordinating_conjunction verb adjective noun particle verb punctuation verb adposition determiner noun coordinating_conjunction noun determiner adjective noun adjective verb verb noun noun verb punctuation
125	'Refer' , inquis , 'ad senatum' ;	verb punctuation verb punctuation verb verb punctuation
126	id enim postulas et , si hic ordo placere sibi decreverit te ire in exsilium , obtemperaturum te esse dicis .	pronoun adverb verb coordinating_conjunction punctuation subordinating_conjunction determiner noun verb pronoun verb pronoun verb adposition noun punctuation verb pronoun auxiliary verb punctuation
127	Non referam , id quod abhorret a meis moribus , et tamen faciam , ut intellegas , quid hi de te sentiant .	particle verb punctuation pronoun pronoun verb adposition determiner noun punctuation coordinating_conjunction adverb verb punctuation subordinating_conjunction verb punctuation pronoun pronoun adposition pronoun verb punctuation
128	Egredere ex urbe , Catilina , libera rem publicam metu , in exsilium , si hanc vocem exspectas , proficiscere .	verb adposition noun punctuation noun punctuation adjective noun adjective noun punctuation adposition noun punctuation subordinating_conjunction determiner noun verb punctuation verb punctuation
129	Quid est ?	pronoun auxiliary punctuation
130	ecquid attendis , ecquid animadvertis horum silentium ?	adverb verb punctuation subordinating_conjunction verb pronoun noun punctuation
131	Patiuntur , tacent .	verb punctuation verb punctuation
132	Quid exspectas auctoritatem loquentium , quorum voluntatem tacitorum perspicis ?	pronoun verb noun verb punctuation pronoun noun adjective verb punctuation
133	At si hoc idem huic adulescenti optimo P. Sestio , si fortissimo viro M.	verb subordinating_conjunction pronoun pronoun pronoun verb noun numeral verb punctuation subordinating_conjunction adjective noun punctuation
134	Marcello dixissem , iam mihi consuli hoc ipso in templo senatus iure optimo vim et manus intulisset .	noun verb punctuation adverb pronoun verb pronoun pronoun adposition noun noun noun adjective noun coordinating_conjunction noun verb punctuation
135	De te autem , Catilina , cum quiescunt , probant , cum patiuntur , decernunt , cum tacent , clamant , neque hi solum , quorum tibi auctoritas est videlicet cara , vita vilissima , sed etiam illi equites Romani , honestissimi atque optimi viri , ceterique fortissimi cives , qui circumstant senatum , quorum tu et frequentiam videre et studia perspicere et voces paulo ante exaudire potuisti .	adposition pronoun coordinating_conjunction punctuation noun punctuation subordinating_conjunction verb punctuation verb punctuation subordinating_conjunction verb punctuation verb punctuation subordinating_conjunction verb punctuation verb punctuation coordinating_conjunction pronoun adverb punctuation pronoun pronoun noun auxiliary verb noun punctuation noun adjective punctuation coordinating_conjunction adverb determiner noun adjective punctuation adjective coordinating_conjunction adjective noun punctuation pronoun adjective noun punctuation pronoun verb noun punctuation pronoun pronoun coordinating_conjunction noun verb coordinating_conjunction noun verb coordinating_conjunction noun adjective adposition verb verb punctuation
136	Quorum ego vix abs te iam diu manus ac tela contineo , eosdem facile adducam , ut te haec , quae vastare iam pridem studes , relinquentem usque ad portas prosequantur .	pronoun pronoun adverb verb pronoun adverb adverb noun coordinating_conjunction noun verb punctuation pronoun adverb verb punctuation subordinating_conjunction pronoun pronoun punctuation pronoun verb adverb adverb verb punctuation verb adposition adposition noun verb punctuation
137	Quamquam quid loquor ?	adverb pronoun verb punctuation
138	te ut ulla res frangat , tu ut umquam te corrigas , tu ut ullam fugam meditere , tu ut ullum exsilium cogites ?	pronoun subordinating_conjunction determiner noun verb punctuation pronoun subordinating_conjunction adverb pronoun verb punctuation pronoun subordinating_conjunction determiner noun verb punctuation pronoun subordinating_conjunction determiner noun verb punctuation
139	Utinam tibi istam mentem di immortales duint! tametsi v ideo , si mea voce perterritus ire in exsilium animum induxeris , quanta tempestas invidiae nobis , si minus in praesens tempus recenti memoria scelerum tuorum , at in posteritatem impendeat .	adverb pronoun determiner noun noun adjective punctuation adposition numeral adverb punctuation subordinating_conjunction determiner noun verb verb adposition noun noun verb punctuation determiner noun noun pronoun punctuation subordinating_conjunction noun adposition adjective noun adjective noun noun determiner punctuation verb adposition noun verb punctuation
140	Sed est tanti , dum modo tua ista sit privata calamitas et a rei publicae periculis seiungatur .	coordinating_conjunction auxiliary pronoun punctuation subordinating_conjunction noun determiner determiner auxiliary adjective noun coordinating_conjunction adposition noun adjective noun verb punctuation
141	Sed tu ut vitiis tuis commoveare , ut legum poenas pertimescas , ut temporibus rei publicae cedas , non est postulandum .	coordinating_conjunction pronoun subordinating_conjunction noun determiner verb punctuation subordinating_conjunction noun noun verb punctuation subordinating_conjunction noun noun adjective verb punctuation particle auxiliary verb punctuation
142	Neque enim is es , Catilina , ut te aut pudor a turpitudine aut metus a periculo aut ratio a furore revocarit .	coordinating_conjunction adverb noun auxiliary punctuation noun punctuation subordinating_conjunction pronoun coordinating_conjunction noun adposition noun coordinating_conjunction noun adposition noun coordinating_conjunction noun adposition noun verb punctuation
143	Quam ob rem , ut saepe iam dixi , proficiscere ac , si mihi inimico , ut praedicas , tuo conflare vis invidiam , recta perge in exsilium ;	pronoun adposition noun punctuation subordinating_conjunction adverb adverb verb punctuation verb coordinating_conjunction punctuation subordinating_conjunction pronoun noun punctuation subordinating_conjunction verb punctuation determiner verb noun noun punctuation adjective verb adposition noun punctuation
144	vix feram sermones hominum , si id feceris , vix molem istius invidiae , si in exsilium iussu consulis iveris , sustinebo .	adverb verb noun noun punctuation subordinating_conjunction pronoun verb punctuation adverb noun determiner noun punctuation subordinating_conjunction adposition noun noun proper_noun verb punctuation verb punctuation
145	Sin autem servire meae laudi et gloriae mavis , egredere cum importuna sceleratorum manu , confer te ad Manlium , concita perditos civis , secerne te a bonis , infer patriae bellum , exsulta impio latrocinio , ut a me non eiectus ad alienos , sed invitatus ad tuos isse videaris .	adverb coordinating_conjunction verb determiner noun coordinating_conjunction noun verb punctuation verb adposition adjective verb noun punctuation verb pronoun adposition proper_noun punctuation coordinating_conjunction verb noun punctuation verb pronoun adposition noun punctuation verb adjective noun punctuation verb adjective noun punctuation subordinating_conjunction adposition pronoun particle verb adposition noun punctuation coordinating_conjunction verb adposition determiner verb verb punctuation
146	Quamquam quid ego te invitem , a quo iam sciam esse praemissos , qui tibi ad forum Aurelium praestolarentur armati , cui sciam pactam et constitutam cum Manlio diem , a quo etiam aquilam illam argenteam , quam tibi ac tuis omnibus confido perniciosam ac funestam futuram , cui domi tuae sacrarium sceleratum constitutum fuit , sciam esse praemissam ?	adverb pronoun pronoun pronoun verb punctuation adposition pronoun adverb verb auxiliary verb punctuation pronoun pronoun adposition noun proper_noun verb verb punctuation pronoun verb verb coordinating_conjunction verb adposition proper_noun noun punctuation adposition pronoun adverb adjective determiner noun punctuation pronoun pronoun coordinating_conjunction determiner pronoun verb adjective coordinating_conjunction noun verb punctuation pronoun noun determiner adjective verb verb auxiliary punctuation verb auxiliary verb punctuation
147	Tu ut illa carere diutius possis , quam venerari ad caedem proficiscens solebas , a cuius altaribus saepe istam impiam dexteram ad necem civium transtulisti ?	pronoun subordinating_conjunction pronoun verb adverb verb punctuation pronoun verb adposition noun verb verb punctuation adposition pronoun noun adverb determiner adjective adjective adposition noun noun verb punctuation
148	Ibis tandem aliquando , quo te iam pridem tua ista cupiditas effrenata ac furiosa rapiebat ;	verb adverb adverb punctuation pronoun pronoun adverb adverb determiner determiner noun verb coordinating_conjunction adjective verb punctuation
149	neque enim tibi haec res adfert dolorem , sed quandam incredibilem voluptatem .	coordinating_conjunction adverb pronoun determiner noun verb noun punctuation coordinating_conjunction determiner adjective noun punctuation
150	Ad hanc te amentiam natura peperit , voluntas exercuit , fortuna servavit .	adposition pronoun pronoun noun noun verb punctuation noun verb punctuation noun verb punctuation
151	Numquam tu non modo otium sed ne bellum quidem nisi nefarium concupisti .	adverb pronoun particle noun noun coordinating_conjunction subordinating_conjunction noun adverb subordinating_conjunction noun verb punctuation
152	Nactus es ex perditis atque ab omni non modo fortuna verum etiam spe derelictis conflatam improborum manum .	verb auxiliary adposition verb coordinating_conjunction adposition determiner particle noun noun punctuation adverb noun verb verb adjective noun punctuation
153	Hic tu qua laetitia perfruere , quibus gaudiis exsultabis , quanta in voluptate bacchabere , cum in tanto numero tuorum neque audies virum bonum quemquam neque videbis !	pronoun pronoun pronoun noun verb punctuation pronoun noun verb punctuation pronoun adposition noun verb punctuation subordinating_conjunction adposition adverb noun determiner coordinating_conjunction verb pronoun noun pronoun coordinating_conjunction verb punctuation
154	Ad huius vitae studium meditati illi sunt , qui feruntur labores tui , iacere humi non solum ad obsidendum stuprum verum etiam ad facinus obeundum , vigilare non solum insidiantem somno maritorum verum etiam bonis otiosorum .	adposition determiner noun noun verb pronoun auxiliary punctuation pronoun verb noun determiner punctuation verb noun particle adverb adposition verb noun punctuation adverb adposition noun verb punctuation verb particle adverb verb noun verb punctuation adverb noun adjective punctuation
155	Habes , ubi ostentes tuam illam praeclaram patientiam famis , frigoris , inopiae rerum omnium , quibus te brevi tempore confectum esse senties .	verb punctuation subordinating_conjunction noun determiner determiner adjective noun noun punctuation noun punctuation noun noun determiner punctuation pronoun pronoun adposition noun verb auxiliary verb punctuation
156	Tantum profeci , cum te a consulatu reppuli , ut exsul potius temptare quam consul vexare rem publicam posses , atque ut id , quod esset a te scelerate susceptum , latrocinium potius quam bellum nominaretur .	adverb verb punctuation subordinating_conjunction pronoun adposition noun verb punctuation subordinating_conjunction noun adverb verb subordinating_conjunction noun verb noun adjective verb punctuation coordinating_conjunction subordinating_conjunction pronoun punctuation pronoun verb adposition pronoun verb verb punctuation noun adverb subordinating_conjunction noun verb punctuation
157	Nunc , ut a me , patres conscripti , quandam prope iustam patriae querimoniam detester ac deprecer , percipite , quaeso , diligenter , quae dicam , et ea penitus animis vestris mentibusque mandate .	adverb punctuation subordinating_conjunction adposition pronoun punctuation noun verb punctuation determiner adposition adjective adjective noun verb coordinating_conjunction verb punctuation verb punctuation verb punctuation adverb punctuation pronoun verb punctuation coordinating_conjunction pronoun adverb noun determiner noun verb punctuation
158	Etenim si mecum patria , quae mihi vita mea multo est carior , si cuncta Italia , si omnis res publica loquatur 'M.	adverb subordinating_conjunction pronoun adjective punctuation pronoun pronoun noun determiner adverb auxiliary adjective punctuation subordinating_conjunction pronoun adjective punctuation subordinating_conjunction determiner noun adjective verb punctuation
159	Tulli , quid agis ?	noun punctuation pronoun verb punctuation
160	Tune eum , quem esse hostem comperisti , quem ducem belli futurum vides , quem exspectari imperatorem in castris hostium sentis , auctorem sceleris , principem coniurationis , evocatorem servorum et civium perditorum , exire patiere , ut abs te non emissus ex urbe , sed immissus in urbem esse videatur ?	verb pronoun punctuation pronoun auxiliary noun verb punctuation pronoun noun noun verb verb punctuation pronoun verb noun adposition noun noun verb punctuation noun noun punctuation adjective noun punctuation noun noun coordinating_conjunction noun verb punctuation verb verb punctuation subordinating_conjunction verb pronoun particle verb adposition noun punctuation coordinating_conjunction verb adposition noun verb verb punctuation
161	Nonne hunc in vincla duci , non ad mortem rapi , non summo supplicio mactari imperabis ?	adverb pronoun adposition noun verb punctuation particle adposition noun verb punctuation particle adjective noun verb verb punctuation
162	Quid tandem te impedit ?	pronoun adverb pronoun verb punctuation
163	mosne maiorum ?	noun adjective punctuation
164	At persaepe etiam privati in hac re publica perniciosos civis morte multarunt .	verb adverb adverb verb adposition determiner noun adjective adjective noun noun verb punctuation
165	An leges , quae de civium Romanorum supplicio rogatae sunt ?	subordinating_conjunction noun punctuation pronoun adposition adjective noun noun verb auxiliary punctuation
166	At numquam in hac urbe , qui a re publica defecerunt , civium iura tenuerunt .	verb adverb adposition determiner noun punctuation pronoun adposition noun adjective verb punctuation noun noun verb punctuation
167	An invidiam posteritatis times ?	subordinating_conjunction noun noun verb punctuation
168	Praeclaram vero populo Romano refers gratiam , qui te , hominem per te cognitum , nulla commendatione maiorum tam mature ad summum imperium per omnis honorum gradus extulit , si propter invidiam aut alicuius periculi metum salutem civium tuorum neglegis .	noun coordinating_conjunction noun adjective verb noun punctuation pronoun pronoun punctuation noun adposition pronoun verb punctuation determiner noun adjective adverb noun adposition adjective noun adposition determiner noun noun verb punctuation subordinating_conjunction adposition noun coordinating_conjunction determiner noun noun noun noun determiner verb punctuation
169	Sed si quis est invidiae metus , non est vehementius severitatis ac fortitudinis invidia quam inertiae ac nequitiae pertimescenda .	coordinating_conjunction subordinating_conjunction pronoun auxiliary noun noun punctuation particle auxiliary adjective noun coordinating_conjunction noun noun subordinating_conjunction noun coordinating_conjunction noun verb punctuation
170	An , cum bello vastabitur Italia , vexabuntur urbes , tecta ardebunt , tum te non existimas invidiae incendio conflagraturum ? '	subordinating_conjunction punctuation subordinating_conjunction noun verb adjective punctuation verb noun punctuation verb verb punctuation coordinating_conjunction pronoun particle verb noun noun verb punctuation coordinating_conjunction
171	His ego sanctissimis rei publicae vocibus et eorum hominum , qui hoc idem sentiunt , mentibus pauca respondebo .	pronoun pronoun adjective noun adjective noun coordinating_conjunction pronoun noun punctuation pronoun pronoun pronoun verb punctuation noun adjective verb punctuation
172	Ego , si hoc optimum factu iudicarem , patres conscripti , Catilinam morte multari , unius usuram horae gladiatori isti ad vivendum non dedissem .	pronoun punctuation subordinating_conjunction pronoun adjective noun verb punctuation noun verb punctuation proper_noun noun verb punctuation numeral noun noun noun pronoun adposition verb particle verb punctuation
173	Etenim si summi viri et clarissimi cives Saturnini et Gracchorum et Flacci et superiorum complurium sanguine non modo se non contaminarunt sed etiam honestarunt , certe verendum mihi non erat , ne quid hoc parricida civium interfecto invidiae mihi in posteritatem redundaret .	adverb subordinating_conjunction adjective adjective coordinating_conjunction adjective noun adjective coordinating_conjunction noun coordinating_conjunction proper_noun coordinating_conjunction adjective adjective noun particle noun pronoun particle verb coordinating_conjunction adverb verb punctuation adverb verb pronoun particle auxiliary punctuation subordinating_conjunction pronoun pronoun adjective noun verb noun pronoun adposition noun verb punctuation
174	Quod si ea mihi maxime impenderet , tamen hoc animo fui semper , ut invidiam virtute partam gloriam , non invidiam putarem .	subordinating_conjunction subordinating_conjunction pronoun pronoun adverb verb punctuation adverb pronoun noun verb adverb punctuation subordinating_conjunction noun noun adjective noun punctuation particle noun verb punctuation
175	Quamquam non nulli sunt in hoc ordine , qui aut ea , quae imminent , non videant aut ea , quae vident , dissimulent , qui spem Catilinae mollibus sententiis aluerunt coniurationemque nascentem non credendo conroboraverunt , quorum auctoritate multi non solum improbi verum etiam imperiti , si in hunc animadvertissem , crudeliter et regie factum esse dicerent .	subordinating_conjunction particle pronoun verb adposition determiner noun punctuation pronoun coordinating_conjunction pronoun punctuation pronoun verb punctuation particle verb coordinating_conjunction pronoun punctuation pronoun verb punctuation verb punctuation pronoun noun proper_noun adjective noun verb noun verb particle verb verb punctuation pronoun noun adjective particle adverb adjective adverb adverb verb punctuation subordinating_conjunction adposition pronoun verb punctuation adverb coordinating_conjunction noun verb auxiliary verb punctuation
176	Nunc intellego , si iste , quo intendit , in Manliana castra pervenerit , neminem tam stultum fore , qui non videat coniurationem esse factam , neminem tam improbum , qui non fateatur .	adverb verb punctuation subordinating_conjunction pronoun punctuation pronoun verb punctuation adposition adjective noun verb punctuation noun adverb adjective auxiliary punctuation pronoun particle verb noun auxiliary verb punctuation noun adverb adjective punctuation pronoun particle verb punctuation
177	Hoc autem uno interfecto intellego hanc rei publicae pestem paulisper reprimi , non in perpetuum comprimi posse .	pronoun coordinating_conjunction numeral verb verb determiner noun adjective noun adjective verb punctuation particle adposition adjective verb verb punctuation
178	Quod si sese eiecerit secumque suos eduxerit et eodem ceteros undique conlectos naufragos adgregarit , exstinguetur atque delebitur non modo haec tam adulta rei publicae pestis verum etiam stirps ac semen malorum omnium .	subordinating_conjunction subordinating_conjunction pronoun verb pronoun determiner verb coordinating_conjunction pronoun pronoun adposition verb noun verb punctuation verb coordinating_conjunction verb particle noun determiner adverb verb noun adjective noun punctuation adverb noun coordinating_conjunction noun noun pronoun punctuation
179	Etenim iam diu , patres conscripti , in his periculis coniurationis insidiisque versamur , sed nescio quo pacto omnium scelerum ac veteris furoris et audaciae maturitas in nostri consulatus tempus erupit .	adverb adverb adverb punctuation noun verb punctuation adposition determiner noun noun noun verb punctuation coordinating_conjunction verb pronoun verb determiner noun coordinating_conjunction noun noun coordinating_conjunction noun noun adposition determiner noun noun verb punctuation
180	Nunc si ex tanto latrocinio iste unus tolletur , videbimur fortasse ad breve quoddam tempus cura et metu esse relevati , periculum autem residebit et erit inclusum penitus in venis atque in visceribus rei publicae .	adverb subordinating_conjunction adposition adverb noun determiner numeral verb punctuation verb verb adposition noun determiner noun noun coordinating_conjunction noun auxiliary verb punctuation noun coordinating_conjunction verb coordinating_conjunction auxiliary verb adverb adposition noun coordinating_conjunction adposition noun noun adjective punctuation
181	Ut saepe homines aegri morbo gravi , cum aestu febrique iactantur , si aquam gelidam biberunt , primo relevari videntur , deinde multo gravius vehementiusque adflictantur , sic hic morbus , qui est in re publica relevatus , istius poena vehementius reliquis vivis ingravescet .	subordinating_conjunction adverb noun adjective noun verb punctuation adposition noun adjective verb punctuation subordinating_conjunction noun adjective verb punctuation adverb verb verb punctuation adverb adverb adverb adverb verb punctuation adverb determiner noun punctuation pronoun auxiliary adposition noun adjective verb punctuation pronoun noun adverb pronoun noun verb punctuation
182	Qua re secedant improbi , secernant se a bonis , unum in locum congregentur , muro denique , quod saepe iam dixi , secernantur a nobis ;	determiner noun verb noun punctuation verb pronoun adposition noun punctuation numeral adposition noun verb punctuation noun adverb punctuation pronoun adverb adverb verb punctuation verb adposition pronoun punctuation
183	desinant insidiari domi suae consuli , circumstare tribunal praetoris urbani , obsidere cum gladiis curiam , malleolos et faces ad inflammandam urbem comparare ;	verb verb noun determiner verb punctuation verb noun noun adjective punctuation verb adposition noun noun punctuation noun coordinating_conjunction noun adposition verb noun verb punctuation
184	sit denique inscriptum in fronte unius cuiusque , quid de re publica sentiat .	auxiliary adverb verb adposition noun numeral pronoun punctuation pronoun adposition noun adjective verb punctuation
185	Polliceor hoc vobis , patres conscripti , tantam in nobis consulibus fore diligentiam , tantam in vobis auctoritatem , tantam in equitibus Romanis virtutem , tantam in omnibus bonis consensionem , ut Catilinae profectione omnia patefacta , inlustrata , oppressa , vindicata esse videatis .	verb pronoun pronoun punctuation noun verb punctuation noun adposition pronoun noun auxiliary noun punctuation noun adposition pronoun noun punctuation pronoun adposition noun adjective noun punctuation pronoun adposition determiner noun noun punctuation subordinating_conjunction proper_noun noun pronoun verb punctuation verb punctuation verb punctuation verb auxiliary verb punctuation
186	Hisce ominibus , Catilina , cum summa rei publicae salute , cum tua peste ac pernicie cumque eorum exitio qui se tecum omni scelere parricidioque iunxerunt , proficiscere ad impium bellum ac nefarium .	determiner noun punctuation noun punctuation subordinating_conjunction adjective noun adjective noun punctuation adposition determiner noun coordinating_conjunction noun subordinating_conjunction pronoun noun pronoun pronoun determiner determiner noun adjective verb punctuation verb adposition adjective noun coordinating_conjunction noun punctuation
